review_id,review_text,star_rating,date,business_name,business_category,platform,aspects,aspect_sentiments
4682,ممتازجدا,5,,,مطعم,google_maps,general,general:positive
4710,"الفندق نظيف و الغرف مرتبة  و نظيفة
الموظفين محترمين و متعاونين والافطار جيد و يفي بالغرض.
يقع الفندق في عمارة في حي جميل و هاديء جدا.
الفندق ثلاث نجوم ولكن الخدمة و المعاملة خمس نجوم.",5,,,فندق,google_maps,"service,cleanliness,ambiance","service:positive,cleanliness:positive,ambiance:positive"
4714,فندق رائع,5,,,فندق,google_maps,"general,none","general:positive,none:neutral"
4723,المكان جميل ونظيف وقريب من الاماكن السياحية خدمتهم سريعه ومتعاونين جدا 👍🏻,5,,,فندق,google_maps,"service,cleanliness,ambiance","service:positive,cleanliness:positive,ambiance:positive"
4724,تجربتنا فيه كان جميله المكان نظيف وجميع طاقم العمل معاون معنا👍🏻,5,,,فندق,google_maps,"service,cleanliness,ambiance","service:positive,cleanliness:positive,ambiance:positive"
4725,ممتاز,5,,,صيدلية,google_maps,general,general:positive
4727,"السلام عليكم
ممكن رقم واتساب للتواصل",5,,,صيدلية,google_maps,none,none:neutral
4731,Great,5,,,صيدلية,google_maps,"general,none","general:positive,none:neutral"
4775,دكتور ممتاز,5,,,عِيادة أسنان,google_maps,general,general:positive
4777,خدمة علاجية ومتابعة ممتازة,5,,,عِيادة أسنان,google_maps,service,service:positive
4782,.كانت ممتازة,5,,,عِيادة أسنان,google_maps,general,general:positive
4783,احسن وانضف كلينك,5,,,عِيادة أسنان,google_maps,"general,none","general:positive,none:neutral"
4789,خدمه ممتازه و مقاومات كثيره متوفره,5,,,مركز طبي,google_maps,service,service:positive
4793,عيادة محترمة جدا و كويسه و الدكتور شاطر و محترم  جدا,5,,,مركز طبي,google_maps,"service,cleanliness","service:positive,cleanliness:positive"
4796,دكتور كويس و عياده محترمه,5,,,مركز طبي,google_maps,service,service:positive
4798,عيادة و استقبال ممتازة و دكتور رائع و الانتظار قليل,5,,,مركز طبي,google_maps,"service,ambiance","service:positive,ambiance:positive"
4800,العيادة جميلة,5,,,مركز طبي,google_maps,"general,none","general:positive,none:neutral"
4802,ملك كانت متعاونه جدًا وحقيقي شكرًا علي التعامل الحلو والذوق,5,,,مركز طبي,google_maps,service,service:positive
4804,خدمه ممتازه وتنظيم محترم,5,,,مركز طبي,google_maps,"service,ambiance","service:positive,ambiance:positive"
4810,عيادات بلاتنيوم عيادات منظمة و الاستقبال كويس جدا و المواعيد مظبوطة و دكتور ابرام و عمر سلامة محترمين و شطار جدا و بيسمعو المريض,5,,,مركز طبي,google_maps,"service,cleanliness,ambiance","service:positive,cleanliness:positive,ambiance:positive"
4814,منتجات تشرف مصر,5,,,متجر ملابس,google_maps,"general,none","general:positive,none:neutral"
4829,Offers aren't real,5,,,متجر ملابس رجالي,google_maps,"general,none","general:positive,none:neutral"
4836,لا بأس في الأسعار و العروض,5,,,متجر ملابس رجالي,google_maps,"price,none","price:negative,none:neutral"
4843,مكان راقي فعلا والمعامله فيه فوق الممتازه ده غيرالطاقم الطبي اللي موجود اللي بيشخص الحاله بدقه 👌❤️,5,,,مركز طبي,google_maps,"service,cleanliness,ambiance","service:positive,cleanliness:positive,ambiance:positive"
4844,الاستقبال محترمين جدا والمكان نضيف ومنظم و دكتور اندرو محترم جداو ممتاز,5,,,مركز طبي,google_maps,"service,cleanliness,ambiance","service:positive,cleanliness:positive,ambiance:positive"
4846,خدمه كويسه وفي متابعه ودكاتره كويسه,5,,,مركز طبي,google_maps,service,service:positive
4847,عيادات مصر الحديثة يضم عدد كبير من افضل الدكاترة والمعاملة من الاستف كويسة خالص وذوق والمكان نضيف والدكتور بيتابع معانا بعد الكشف شكرا جزيلا لكم 🌷🌷🌷,5,,,مركز طبي,google_maps,"service,cleanliness,ambiance","service:positive,cleanliness:positive,ambiance:positive"
4850,"الاستقبال ممتاز
والخدمات الطبية غاية الروعة
والدكتور بالتأكيد مستمع وشاطر",5,,,مركز طبي,google_maps,"service,ambiance","service:positive,ambiance:positive"
4851,العيادة نظيفة وتوقيتهم مظبوط و الاستاذ الدكتور أحمد دوي شاطر ومستمع جيدا لمريضه وبتاع حالته,5,,,مركز طبي,google_maps,"service,cleanliness","service:positive,cleanliness:positive"
4853,ممتازة,5,,,سوبرماركت,google_maps,general,general:positive
4857,ممتازة,5,,,سوبرماركت,google_maps,general,general:positive
4870,"A women's only gym that has all the basics you need in terms of equipment and weights. They offer classes at certain times (no yoga) as well as personal training. If you're there during peak hours, you'll struggle to find the more common weights (only two sets), and many of the machines need quite a bit of TLC (missing knobs, out of service regularly etc) but they've changed some of the padding of some machines since I've been there.

Update : all above still valid however I feel I must add the below warning. There are children regularly allowed to run around and play in the weight zones (super dangerous) with little to no supervision (even saw one smack someone's bum). Here are signs everywhere saying don't leave your bag in the weight area, that's what lockers are for.... And yet there are constantly bags and clothing everywhere; completely unenforced by any staff member there. The professionalism leaves to be desired. If you're not picky, it may be a bit more pricey, but there's another gym nearby that's better.",5,,,صالة رياضة,google_maps,"service,price,cleanliness,ambiance","service:negative,price:negative,cleanliness:negative,ambiance:negative"
4872,"have been going to this gym for the past few weeks and all the treadmills are horrible they keep electrocuting you the moment you touch it,it wasn’t a big deal at first as it was just a tiny zap and I kept telling everyone that works there to take care of it and their answer every single time is that they’re going to tell the maintenance guys but nothing changed. And today while I was running and trying to adjust the speed I touched the handle and it sent a very strong electric wave down my whole body that I shouted and jumped off the moving treadmill,when I went to complain to the girls working there their answer was “sorry,we will let the maintenance guys know”.
This is a serious safety hazard and it’s very disappointing how a big and pricey gym like that one can’t even fix faulty treadmills!
Most of the treadmills are always either broken or shut down after a few minutes of using and there’s only 2 stairmasters,one of them has been out of service since I started going.",5,,,صالة رياضة,google_maps,"food,service,price,cleanliness,ambiance","food:negative,service:negative,price:negative,cleanliness:negative,ambiance:negative"
4878,"The women who ‘run’ this place could be more respectful. But they go for doing less; they are consistent in that regard.

The equipment is the basics and mostly nice.  The cycling room is my fav bc … I love cycling. Oh, and sadly no elliptical machines.  I thought that was gym equipment 101.

When the sauna is hot and ready to use, it’s nice. The showers are nice too; good water pressure.

I’ve had my issues here; mostly poor attitudes. But ppl (staff) only know what they’ve learned from others, so bad behavior persists. Ppl would rather tell you no than to actually try to help you. The place def has potential to be better than it is.",5,,,صالة رياضة,google_maps,"service,price,cleanliness,ambiance","service:negative,price:negative,cleanliness:negative,ambiance:negative"
4884,ممتاز,5,,,مستشفى,google_maps,general,general:positive
4895,للاسف تجربة فاشلة جدا غير ملتزمين بقراراتهم ولا يوجد مصدقية أو صراحة اليوم براى و غدا براى اخر,5,,,مستشفى,google_maps,"service,none","service:negative,none:neutral"
4942,محل جميل مكان جميل والي فيه خدومين واسعار مناسبه,5,,,متجر ملابس,google_maps,"price,ambiance","price:positive,ambiance:positive"
4946,"مركز العبد ممتازين وعندهم اخصائيين في كل
تخصصات الأسنان ما شاء الله خدمه طبيه متميزه تعاملت معاهم في الزراعه لوالدتي وبنج كلي لابني 5 سنوات والحمدلله الأمور تمام",5,,,عِيادة أسنان,google_maps,service,service:positive
4952,مكان مميز,5,,,عِيادة أسنان,google_maps,general,general:positive
4962,"بيعتمدوا علي شاطرتهم في التسويق والإعلانات  لكن مفيش ذمة ولا جودة في الشغل وممكن يسلمك شغل مش مضبوط .. وبيدبسك بالفلوس عشان تقبل باي حاجة
ويقولولك استاذ في جامعة الازهر طب فين الأمانة المصداقية قبل ما تتكلموا عالازهر .. حتي لما رجعت للادرة بتستحل تاكل الحرام عادي",5,,,عِيادة أسنان,google_maps,service,service:negative
4966,شكراً جزيلاً د. صلاح سالم، فعلا ًمن أمهر أطباء الأسنان، يده خفيفة وشغله متقن في الزراعة والخلع وسحب العصب والتلبيسات، بدون ألم ونتيجة ممتازة، ويتميز بالإنجاز بوقت قياسي . شكرًا على احترافيتك واهتمامك براحة المريض.وايضا الدكتوره بنان ماقصرت يدها خفيفه ومحترفه واهم شي دقيقه وتركيزها عالي وهذا الشي يطمن المريض 👍🏻,5,,,عِيادة أسنان,google_maps,service,service:positive
4977,"عيادة ممتازة و الدكتور صلاح دكتور شاطر و مخلص و متفهم جدا.
تجربة ممتازة ١٠/١٠",5,,,عِيادة أسنان,google_maps,service,service:positive
4991,Perfect 👌🏻❤️,5,,,صيدلية,google_maps,"general,none","general:positive,none:neutral"
4993,المكان جميل والكلوكيكشن تحف بجد,5,,,متجر ملابس رجالي,google_maps,ambiance,ambiance:positive
4998,ذوووق وروعة,5,,,متجر ملابس رجالي,google_maps,"general,none","general:positive,none:neutral"
5015,احببته,5,,,صيدلية,google_maps,"general,none","general:positive,none:neutral"
5018,"تجربه سيئه جدا
فيه كذا حاجه الفراخ زفره
سندوتش الشاروما بتكون دافع فيه والحشو قليل
والتوميه مش احسن حاجه حتي البطاطس
ارجو التحسن
ويكون فيه اسعار أقل من كدا أو عروض",5,,,مطعم مأكولات سورية,google_maps,"food,price","food:negative,price:negative"
5019,احلى اكل جوده و سعر ممتاز مناسب جدا,5,,,مطعم مأكولات سورية,google_maps,"food,price","food:positive,price:positive"
5020,طعم الشاورما جميل جدا لكن العيش مغطي على طعم الشاورما,5,,,مطعم مأكولات سورية,google_maps,food,food:positive
5043,جميل وراقي,5,,,سوبرماركت,google_maps,general,general:positive
5044,حلو,5,,,صالة رياضة,google_maps,"general,none","general:positive,none:neutral"
5045,مكان حلو جداً و كباتن محترمة و السعر ممتاز,5,,,صالة رياضة,google_maps,"service,ambiance","service:positive,ambiance:positive"
5047,مكان ممتاز وسعر علي اد الايد,5,,,صالة رياضة,google_maps,ambiance,ambiance:positive
5056,أرقى تعامل و خدمه طبيه ممتازة من الدكتور جداد في الزراعه و الدكتور طارق احمد في باقي العلاجات,5,,,طبيب أسنان,google_maps,"service,none","service:positive,none:neutral"
5057,"العياده نضيفه جدا و الدكاتره محترمين
و شكرا لدكتوره شروق",5,,,طبيب أسنان,google_maps,"service,cleanliness","service:positive,cleanliness:positive"
5066,المكان جدا حلو و الدكاترة محترفين بالأخص دكتور داليا و طاقم التمريض بتاعها أستاذة مني حد متقن و مخلص في شغله جدا و تجربه كتير مميزة,5,,,طبيب أسنان,google_maps,"service,ambiance","service:positive,ambiance:positive"
5071,"حقيقي افضل عيادة وكادر الموظفين رهيبين والدكاترة فنانين بشغلهم ، انا حابه اقول لكم اسناني صارت تحفففة بشكل !!
بنات الريسبشن فاتن وشهد عسل وخدومات ودائما بشوشات ، كل التوفيق يارب وشكراً لكم ❤️",5,,,طبيب أسنان,google_maps,"service,ambiance","service:positive,ambiance:positive"
5077,دكتور طارق احمد الاهل جوه ومدحوه وجيته وكان شاطر صراحه والاستقبال كلهم لطيفين انصح بالدكتور صراحه🤍,5,,,طبيب أسنان,google_maps,"service,ambiance,none","service:positive,ambiance:positive,none:neutral"
5087,مشالله شغلهم تحفة مش آخر مره أتعامل معاهم مريم بتشتغل أظافر شغلها جميل وتحفة واكتر من تحفة وسريعة مشالله تعامل وأسلوب 💕💕💕💕,5,,,صالون تجميل,google_maps,service,service:positive
5098,مطعم ممتاز واسلوب متميز وطعم رائع وخدمه رائعه ولكم التحيه جميعا 👌👌من اجمل مااكلت بيتزا صراحه,5,,,مطعم بيتزا,google_maps,"food,service","food:positive,service:positive"
5100,احب الاكل الإيطالي وجربت عندهم بيتزاء جبيري هي جميله لكن يقدر يخلها افضل بكثير فيه افضل منه  خاصة العجينه عك. مديرهم ولي يشتغلون معه رهيبين الله يرزقهم ويبارك لهم,5,,,مطعم بيتزا,google_maps,"food,service","food:positive,service:positive"
5102,أفضل مطعم بيتزا فى مصر,5,,,مطعم بيتزا,google_maps,food,food:positive
5113,ممتاز,5,,,مطعم,google_maps,general,general:positive
5129,صالون جميل جدا والاصتف لذيذ جدا,5,,,صالون تجميل,google_maps,"service,ambiance","service:positive,ambiance:positive"
5131,"Amazing service and such a lovely place
خدمة رائعة ومكان جميل جدًا",5,,,صالون تجميل,google_maps,"service,ambiance","service:positive,ambiance:positive"
5132,المكان حلو والموظفين عسل.,5,,,صالون تجميل,google_maps,"service,ambiance","service:positive,ambiance:positive"
5145,تعامل راقي واخلاق عاليه وشغل فوق الممتاز جميع الاستف فوق المستوى الراقي,5,,,صالون تجميل,google_maps,service,service:positive
5146,شغلهم مرااا حلو والتعامل احلى الله يسعدهم وشكرررا,5,,,صالون تجميل,google_maps,service,service:positive
5147,افضل صالون فيكي ياقاهرة شغلهم ماشالله تبارك الرحمن ولا غلطة وعندكم صاحبة المكان اسمها شيماء تهببببل واللي يسوي الشعر ابانوب تسلم ايده وبصراحه الطاقم كامل كلهم يجننون من غير استثناء,5,,,صالون تجميل,google_maps,"service,ambiance","service:positive,ambiance:positive"
5154,المكان ممتاز والخدمة على أعلى مستوى والموظفين في قمة الزوق بجد و حرفياً انصحكم بالتعامل معاهم,5,,,عِيادة أسنان,google_maps,"service,ambiance","service:positive,ambiance:positive"
5157,"حقيقي مكان جميل جداً واستقبل رائع شكرا جدا لحضرتكم
♥",5,,,عِيادة أسنان,google_maps,"service,ambiance","service:positive,ambiance:positive"
5163,"المكان جميل والناس محترمة جدا من اول السكرتارية لحد الدكاترة
شكراً جدا",5,,,عِيادة أسنان,google_maps,"service,ambiance","service:positive,ambiance:positive"
5164,"بصراحة من يوم دخلت عيادة جرانتي وأنا مبسوط من التعامل الراقي. بدايةً من الأخت رحمة في الاستقبال، اللي تعاملها ذوق وابتسامتها تهوّن على الواحد تعب الانتظار، وتخلي جوّ العيادة مريح وحلو.
وبعدها جيت للدكتور أسامة، وما شاء الله تبارك الله… أسلوبه وشرحه واهتمامه بالتفاصيل يخلّي الواحد يثق في كلامه من دون تردد. يعطيك راحة نفسية ويحسسّك إنك بين أيدٍ أمينة.
بصراحة الاثنين يرفعون سمعة المكان، وتعاملهم يخلي الواحد يرجع وهو راضي ومرتاح",5,,,عِيادة أسنان,google_maps,"service,cleanliness,ambiance","service:positive,cleanliness:positive,ambiance:positive"
5165,"حقيقة حاب أشكر موظفة الاستقبال الأستاذة رحمة على تعاملها الراقي ولطافتها اللي تشرح الصدر. من أول ما دخلت وأنا أحس براحة من أسلوبها المحترم وابتسامتها اللي تعكس احترافية عالية. ساعدتني بكل رحابة صدر وقدمت لي المعلومات بكل وضوح واهتمام. بصراحة تستاهل خمسة نجوم وأكثر، ونموذج مشرف للواجهة الأولى للمكان. يعطيها العافية وما قصّرت.
وبرضو أحب أشكر الدكاترة على مهنيتهم العالية وتعاملهم الرائع. كانوا واضحين في شرح الإجراءات ومريحين جدًا في أسلوبهم، وما حسّيت بأي آلام خلال العلاج. عن جد فريق احترافي ويستحق كل الشكر والتقدير",5,,,عِيادة أسنان,google_maps,"service,cleanliness,ambiance","service:positive,cleanliness:positive,ambiance:positive"
5167,عيادة رائعة جدا شكرا الدكتور المحترم احمد علوان,5,,,عِيادة أسنان,google_maps,service,service:positive
5172,العياده نظيفه جدا والدكاتره شاطرين جداا والاداره منظمه العمل بحيث المريض مابخدتش وقت واذكر بالشكر استاذ علاء,5,,,عِيادة أسنان,google_maps,"service,cleanliness,ambiance","service:positive,cleanliness:positive,ambiance:positive"
5174,خدمه ممتازه و أطباء ذو كفاءه,5,,,عِيادة أسنان,google_maps,service,service:positive
5175,المكان محترم جدا أطباء ممتازين و المتابعه بعد الكشف ممتازه,5,,,عِيادة أسنان,google_maps,"service,ambiance","service:positive,ambiance:positive"
5189,مكان زي الفل ومحترم والناس الموجوده جميله جدا وربنا يباركلهم كلهم,5,,,صالون تجميل,google_maps,"service,ambiance","service:positive,ambiance:positive"
5196,من احلا الصالون الي اتعملت فيه والخدمات بتاعتهم حلوه جدا وناس محترمه وناس شغلهم حلوه جدا,5,,,صالون تجميل,google_maps,"service,ambiance","service:positive,ambiance:positive"
5197,خدمه ممتازه جدا والمكان وكل حاجه فيه تحفه,5,,,صالون تجميل,google_maps,"service,ambiance","service:positive,ambiance:positive"
5207,مكان رائع,5,,,صالة رياضة,google_maps,"ambiance,general","ambiance:positive,general:positive"
5218,مكان جميل ونظيف وفيه كل الاجهزه والناس محترمين ومتعاونين جدا,5,,,صالة رياضة,google_maps,"service,cleanliness,ambiance","service:positive,cleanliness:positive,ambiance:positive"
5231,مكان مميز و مدربين علي اعلي مستوي,5,,,صالة رياضة,google_maps,ambiance,ambiance:positive
5235,بحب الرياضه وطبيعة المكان ممتاز,5,,,صالة رياضة,google_maps,"service,ambiance","service:positive,ambiance:positive"
5238,"The worst ever!!!!!!!!!!
Bad delivery, bad attitude, no receipt and fake prices!!!!
Total mess!!!!!",5,,,سوبرماركت,google_maps,"food,price,ambiance","food:negative,price:negative,ambiance:negative"
5240,الخدمه سيئه جدا طالبه اوردر بقالي ساعه ونص اقسم بالله وكل ما اكلمهم يقولو خرج حاجه في منتهاء الاستفزاز,5,,,سوبرماركت,google_maps,service,service:negative
5242,اسعار غير صحيحه,5,,,سوبرماركت,google_maps,"price,general,none","price:negative,general:negative,none:neutral"
5257,الخدمه ممتازه و الاكل تحفه 😍,5,,,مطعم وجبات سريعة,google_maps,"food,service,ambiance","food:positive,service:positive,ambiance:positive"
5262,حلو جدا ونضيف وتيم لذيذ,5,,,مطعم وجبات سريعة,google_maps,"food,ambiance","food:positive,ambiance:positive"
5276,جميل,5,,,متجر بقالة,google_maps,general,general:positive
5281,ممتاز,5,,,صيدلية,google_maps,general,general:positive
5286,"تعامل سيئ جدا
الاوردر يتأخر  وغير مكتمل.....",5,,,صيدلية,google_maps,"service,none","service:negative,none:neutral"
5288,صيدليه ممتازة وكذالك جميع العاملين فيها ناس محترمين وتعاملهم راقي,5,,,صيدلية,google_maps,service,service:positive
5290,Good service,5,,,صيدلية,google_maps,"general,none","general:positive,none:neutral"
5291,جيدة,5,,,صيدلية,google_maps,"general,none","general:positive,none:neutral"
5293,فرع  سيئ للغاية في التعامل واصطف في قمة قلة الذوق منصحش اي شخص بالتعامل معاهم,5,,,صيدلية,google_maps,service,service:negative
5299,Horrible service,5,,,صيدلية,google_maps,"general,none","general:positive,none:neutral"
5314,مكان جميل وفي مصدقيه والملابس متنوعه وجميله,5,,,غرفة لياقة,google_maps,"service,ambiance","service:positive,ambiance:positive"
5316,جميل ومميز,5,,,غرفة لياقة,google_maps,"ambiance,general","ambiance:positive,general:positive"
5317,فيو رائع وتدريب هايل وإدارة فوق الممتازة بجد ناس محترمين جدا واحلي جدول كلاسات,5,,,غرفة لياقة,google_maps,"service,ambiance","service:positive,ambiance:positive"
5319,الجيم محترم جدا وبيقدم خدمات ممتازة ومستوي المدربين عالي يكفي الفيو علي النيل,5,,,غرفة لياقة,google_maps,"service,ambiance","service:positive,ambiance:positive"
5320,المكان جميل جدا وادارة ممتازة والاجهزة محترمة,5,,,غرفة لياقة,google_maps,"service,cleanliness,ambiance","service:positive,cleanliness:positive,ambiance:positive"
5339,ممتازين,5,,,متجر ملابس رياضية,google_maps,"general,none","general:positive,none:neutral"
5346,اسوء معاملة واسوء ردود على العملاء واسوء طيارين توصيل طلبات بالتالي هيكون اسوء جودة اكل,5,,,مطعم مأكولات سورية,google_maps,"food,service","food:negative,service:negative"
5348,الاكل طعمه رائع واسعاره حلوه اقل من بره وجوده حلوه ..,5,,,مطعم مأكولات سورية,google_maps,food,food:positive
5351,الطعم مقرف و أسعار غاليه,5,,,مطعم مأكولات سورية,google_maps,"food,price","food:negative,price:negative"
5374,ممتاذ جدا,5,,,صيدلية,google_maps,general,general:positive
5393,مشاء الله العيادة جميله جدا والدكاتره كمان شغلهم جميل خالص م,5,,,عِيادة أسنان,google_maps,service,service:positive
5416,Lily76,5,,,متجر بقالة راقٍ,google_maps,"general,none","general:positive,none:neutral"
5420,ممتاز,5,,,متجر بقالة راقٍ,google_maps,general,general:positive
5436,تجربه اتمني محدش يجربها جيم في منتهي الاهمال وقله الادب كان في تصليحات وعمال رايحة جايه في الجيم وبعد مارحت ومقلوش حتي ان في عمال وحاجه قله ادي جداااا محدش يروح الجيم ده تاني ومرضوش يدوني بقيه الفلوس لما المهزله ديحصلت,5,,,صالة رياضة,google_maps,"service,ambiance","service:negative,ambiance:negative"
5439,"من احلى والطف الاماكن اللي ممكن تجيلها وتسهر فيها وتقضي وقت ممتع ورايق جداً 💕
والاحلى كمان استاذ وليد اللي كل مرة بيغمرنا بلطفه وطاقته الحلوة اللي بتضيف عالمكان كله جو مميز مستحيل تلاقيه في اي مكان تاني ، تحس انك بين اهلك وصحابك بجد وكمان كل الطاقم اللي في المكان

ربنا يبارك لاستاذ وليد واستاذ خالد المحترمين ♥️

لو عايز مكان تتبسط وتروق فيه هيكون دقة عود احلى مكان تجيله فعلاً",5,,,كافيه,google_maps,"service,cleanliness,ambiance","service:positive,cleanliness:positive,ambiance:positive"
5452,شغلهم حلو. وراقين,5,,,عيادة متخصصة,google_maps,"general,none","general:positive,none:neutral"
5471,صراحه بيتزا طعمها حلو,5,,,مطعم,google_maps,food,food:positive
5472,ممتاز♥️♥️,5,,,مطعم,google_maps,general,general:positive
5482,بصراحة من اجمل الفطاير اللي ممكن اكون طلبتها في القاهرة الاكل نضيف جداً و فريش الطعم تحفة والخدمة فوق الممتازة مستنية اجرب الفطير الحلو وهكتبله ريڤيو لوحده ❤️❤️❤️,5,,,مطعم,google_maps,"food,service,ambiance","food:positive,service:positive,ambiance:positive"
5486,اكل نزلسخن جدا و حلو .. مصطفى كان لطيف,5,,,مطعم أطباق اللحوم,google_maps,food,food:positive
5487,الاكل لذيذ والاسعار مناسبة والاجواء مميزة,5,,,مطعم أطباق اللحوم,google_maps,"food,price,ambiance","food:positive,price:positive,ambiance:positive"
5489,بصراحه لما مالقتش زباين كتير قولت ده مطعم وحش بس لما جه الاكل طلع فوق الممتاز وخدمه ممتازه ...الف شكر,5,,,مطعم أطباق اللحوم,google_maps,"food,service","food:positive,service:positive"
5490,جميل ونظيف وسعر حلو والمشاوي حلوة جدا,5,,,مطعم أطباق اللحوم,google_maps,"food,cleanliness,ambiance","food:positive,cleanliness:positive,ambiance:positive"
5492,الاكل هناك تحفه والاسعار في متناول الجميع,5,,,مطعم أطباق اللحوم,google_maps,"food,price","food:positive,price:positive"
5493,مطعم رائع الاكل جيد الخدمة جيدة والافراد والعاملين ودودين للغاية ينقصه التحديث في الاساسات وفي الموسيقي وشاشات التلفاز,5,,,مطعم أطباق اللحوم,google_maps,"food,service,ambiance","food:positive,service:positive,ambiance:positive"
5494,"المكان جميل والاكل لذيذ ومكان عائلى
والخدمة كويسة والمكان نضيف",5,,,مطعم أطباق اللحوم,google_maps,"food,service,ambiance","food:positive,service:positive,ambiance:positive"
5495,التجربة فطار رمضاني ... المطعم بيقدم وجبات شرقي متنوعة ... مكان المطعم والفيو المطل عليه كان أجمل حاجة ... الاكل كان جميل جدا ... اختيارنا كان مكرونة بالبشاميل وكانت جميلة جدا الحقيقة و مشويات مشكلة جت اتقدمت على شواية علشان تحتفظ بسخونتها طول الوقت وكانت المشويات الحقيقة جميلة جدا وبطاطس وارز بالمكسرات وكبدة بدبس الرمان كانت تحفة وارز ابيض بالشعرية وملوخية ... الحقيقة كانت الوجبات ممتازة وتقديمها شيك والاسعار متوسطة ... الخدمة كانت بردو محترمة جدا من الناس ودودين وبشوشين... الحقيقة كانت تجربة حلوة وان شاء الله تتكرر,5,,,مطعم أطباق اللحوم,google_maps,"food,service,price,cleanliness,ambiance","food:positive,service:positive,price:positive,cleanliness:positive,ambiance:positive"
5502,طلبت اورد جالي خلال ساعة ونص طبعا الاكل جه بارد وملوش طعم تجربة سيئة جدا,5,,,مطعم,google_maps,"food,service","food:negative,service:negative"
5514,معاكم أخوكم حبيب من المغرب صراحة أحسن عيادة في مصر بدون مبالغة شغل إحترافي من بداية حتى نهاية و متابعة مستمرة من دكتورة أميرة المتميزة بشغلها  و طاقم المساعد ،إضافة إلى التعامل المحترم من  سكرتارية في ترتيب مواعيد,5,,,عِيادة أسنان,google_maps,service,service:positive
5515,شكرا لك كثييير دكتورة أميرة و الطاقم كامل ماشاء الله عن تجربة للأمانة ٣ عيادات في مصر زرتها خلال آخر ٣ سنوات تبقى عيادة Dr.Amira الأفضل من عيادة مميز و التعقيم درجة اولى بعدها خفة يد الدكتورة و فعلا ممارسة المهنة بتميز الف شكر 🌟,5,,,عِيادة أسنان,google_maps,service,service:positive
5529,دكتور اميره بجد ممتازه وشغلها متقن جدا وعندها ضمير وبتهتم باصغر التفاصيل ❤️❤️❤️,5,,,عِيادة أسنان,google_maps,service,service:positive
5532,"الدكتورة أميرة أمينة وتخاف الله في عملها خفيفة يد وتنصح المراجع بما يناسبه للامانة ما يركزون على الفلوس بقدر ما يحرصون على شغلهم النظيف خاصة في الحشوات والتنظيف الي سويتها مريت عليهم وأنا في زيارة سياحية وكانت تجربتي كويسه وبإذن الله برجع لها في زيارة علاج لمصر
مهند من السعودية",5,,,عِيادة أسنان,google_maps,"service,cleanliness","service:positive,cleanliness:positive"
5537,شكرا,5,,,صيدلية,google_maps,"general,none","general:positive,none:neutral"
5541,ألف شكر للمعاملة و الخدمة,5,,,صيدلية,google_maps,"service,none","service:positive,none:neutral"
5542,معاملة ممتازة,5,,,صيدلية,google_maps,"general,none","general:positive,none:neutral"
5544,خدمه ممتازه وخصم نقدى على جميع الأدوية,5,,,صيدلية,google_maps,service,service:positive
5548,جيد,5,,,صالة رياضة,google_maps,general,general:positive
5558,موجود كل الأدوية,5,,,صيدلية,google_maps,"general,none","general:positive,none:neutral"
5567,"من افضل الدكاتره( يوسف سمير عسكر )
تعامل ممتاز جداً وعمل ماشاء الله تبارك الرحمن
حفظكم الله ي دكتور  ونتمنى لكم مزيداً من التفوق والنجاح 🤲🏼🤲🏼👍🏻👍🏻",5,,,عِيادة أسنان,google_maps,service,service:positive
5569,بجد دكتور يوسف دكتور شاطر جدا وكنت جيالة في حالة صعبة جدا وايدو كويسة جدا ومحستش بأي حاجة بجد تسلم ايدك حضرتك وطبعا التعقيم ١٠٠/١٠٠ وبجد العيادة نظيفة جدا والتعامل بجد جميل معاهم بجد شكرا جدا,5,,,عِيادة أسنان,google_maps,"service,cleanliness","service:positive,cleanliness:positive"
5586,ماشاء الله دكتور يوسف شاطر ويستخدم طرق متقدمة بالعلاج وشغلة نظيف ومميز,5,,,عِيادة أسنان,google_maps,"service,cleanliness,none","service:positive,cleanliness:positive,none:neutral"
5587,دكتور يوسف دكتور ممتاز جدآ عندي عدة تجارب معاه وكل الفي العيادة تعاملهم راقي صراحه,5,,,عِيادة أسنان,google_maps,service,service:positive
5593,ممتازة,5,,,صيدلية,google_maps,general,general:positive
5598,قاعده حلوه,5,,,مقهى,google_maps,general,general:positive
5606,مكان ممتاز وناس محترمه,5,,,عيادة طبية,google_maps,"service,ambiance","service:positive,ambiance:positive"
5611,ممتاز,5,,,صيدلية,google_maps,general,general:positive
5612,Good Vibes 🌅,5,,,صيدلية,google_maps,"general,none","general:positive,none:neutral"
5625,حلو اوي و شيك,5,,,صالة رياضة,google_maps,ambiance,ambiance:positive
5627,مكان محترم وناس محترمه جدا,5,,,صالة رياضة,google_maps,"service,ambiance","service:positive,ambiance:positive"
5629,جيم جامد جدآ فى كل حاجة المكان جميل جدآ ومساحة حلوة وأجهزة تحفة بجد,5,,,صالة رياضة,google_maps,ambiance,ambiance:positive
5635,الشباب اللي ف الاستقبال كانو متعاونين جداً وغاية ف اللطف ،والكوتش اللي معاهم متعاون جدا اي شغله اسألو عليها يستجيب بدون تردد، شكراً لكم كانت تجربه جميله ، ملاحظه بس لو يزيد عدد الاجهزه يكون افضل👍🏻,5,,,صالة رياضة,google_maps,"service,ambiance","service:positive,ambiance:positive"
5642,المكان جيد ومتنوع وراقى,5,,,متجر ملابس حريمي,google_maps,ambiance,ambiance:positive
